x,y,z,r,g,b,class,instance_id
11.583900,-2.584200,50.887501,183,194,177,floor,1
11.596800,-2.588400,50.889900,180,190,172,floor,1
11.600100,-2.580500,50.890999,185,193,171,floor,1
11.603800,-2.577900,50.890800,183,191,172,floor,1
11.607800,-2.577900,50.890701,183,191,175,floor,1
11.611100,-2.575300,50.891899,184,191,176,floor,1
11.616000,-2.575400,50.892799,183,189,177,floor,1
11.618000,-2.566200,50.892700,182,191,175,floor,1
11.622800,-2.567600,50.893398,180,189,173,floor,1
11.625300,-2.569000,50.893902,180,188,173,floor,1
11.629400,-2.569100,50.894100,180,187,175,floor,1
11.637200,-2.565300,50.895802,181,188,175,floor,1
11.639100,-2.556100,50.895802,182,190,172,floor,1
11.646700,-2.560300,50.897400,181,188,172,floor,1
11.645900,-2.556300,50.896599,181,188,176,floor,1
11.648700,-2.548500,50.897400,181,189,177,floor,1
11.655700,-2.555200,50.898399,182,186,173,floor,1
11.658100,-2.548800,50.898899,178,187,172,floor,1
11.660500,-2.547500,50.899300,179,188,172,floor,1
11.666800,-2.541200,50.899502,179,186,171,floor,1
11.671700,-2.534800,50.900600,183,192,176,floor,1
11.680300,-2.532500,50.901402,184,192,177,floor,1
11.680600,-2.527300,50.901798,190,199,178,floor,1
11.691400,-2.531600,50.903099,183,191,176,floor,1
11.694000,-2.524000,50.903801,191,199,177,floor,1
11.695600,-2.518800,50.903500,194,204,179,floor,1
11.701000,-2.519100,50.904900,195,205,180,floor,1
11.704400,-2.514100,50.904800,195,205,180,floor,1
11.704800,-2.511500,50.905102,195,205,181,floor,1
11.709600,-2.513000,50.906101,195,205,181,floor,1
11.714100,-2.513200,50.906799,195,204,184,floor,1
11.713800,-2.500400,50.906502,193,204,182,floor,1
11.717800,-2.501900,50.906898,192,203,180,floor,1
11.722500,-2.498300,50.907700,192,202,180,floor,1
11.722400,-2.495700,50.907700,193,202,182,floor,1
11.728800,-2.497300,50.908600,193,203,179,floor,1
11.735100,-2.497600,50.909302,191,201,179,floor,1
11.730600,-2.488400,50.908401,193,203,182,floor,1
11.737600,-2.486300,50.909901,190,200,179,floor,1
11.736800,-2.482400,50.909199,189,201,180,floor,1
11.741200,-2.478800,50.909901,190,201,179,floor,1
11.743100,-2.475100,50.910000,188,200,183,floor,1
11.749600,-2.469200,50.911201,187,201,179,floor,1
11.754200,-2.469500,50.911999,188,201,180,floor,1
11.754300,-2.466900,50.912102,188,200,179,floor,1
11.756200,-2.463200,50.912201,189,199,178,floor,1
11.761800,-2.462300,50.912399,188,199,179,floor,1
11.768400,-2.453900,50.913601,185,198,176,floor,1
11.768900,-2.450200,50.914001,186,200,176,floor,1
11.774800,-2.451900,50.914700,187,200,181,floor,1
11.777100,-2.440700,50.915298,187,196,180,floor,1
11.784900,-2.445000,50.915798,187,197,178,floor,1
11.783000,-2.434900,50.915699,188,198,180,floor,1
11.787400,-2.433900,50.916599,187,198,177,floor,1
11.793600,-2.438200,50.917500,188,198,179,floor,1
11.792900,-2.431800,50.916801,186,197,175,floor,1
11.793200,-2.426900,50.917099,185,197,179,floor,1
11.801000,-2.428700,50.918098,186,198,180,floor,1
11.801300,-2.422500,50.918301,187,197,181,floor,1
11.805200,-2.421600,50.918701,187,196,181,floor,1
11.803000,-2.412700,50.918301,186,197,180,floor,1
11.811600,-2.409700,50.920101,188,197,182,floor,1
11.813700,-2.406100,50.920399,188,197,183,floor,1
11.811600,-2.401000,50.920101,188,199,181,floor,1
11.822500,-2.403100,50.920601,188,197,180,floor,1
11.826500,-2.401000,50.921200,188,199,181,floor,1
11.822900,-2.390700,50.920898,185,201,176,floor,1
11.826000,-2.388600,50.922298,184,201,180,floor,1
11.832700,-2.391700,50.922199,187,201,180,floor,1
11.829200,-2.382700,50.922100,186,197,180,floor,1
11.834400,-2.383100,50.922199,187,198,180,floor,1
11.836800,-2.377200,50.922901,187,198,175,floor,1
11.833100,-2.373100,50.922501,185,198,180,floor,1
11.837400,-2.367400,50.923500,186,199,183,floor,1
11.843200,-2.369300,50.924198,186,200,184,floor,1
11.841300,-2.362900,50.924000,188,200,179,floor,1
11.842400,-2.359200,50.923401,186,200,177,floor,1
11.850400,-2.360100,50.924801,186,201,178,floor,1
11.407700,-2.639000,50.862202,191,204,187,floor,1
11.413600,-2.630400,50.863400,194,200,188,floor,1
11.419100,-2.631800,50.864201,197,198,191,floor,1
11.421800,-2.626000,50.864498,189,199,188,floor,1
11.428000,-2.623200,50.865898,190,201,188,floor,1
11.440400,-2.627400,50.866901,186,201,178,floor,1
11.443400,-2.627400,50.867500,187,201,179,floor,1
11.445700,-2.627400,50.867500,188,201,179,floor,1
11.452100,-2.621800,50.869202,190,202,176,floor,1
11.461600,-2.623200,50.869801,189,202,183,floor,1
11.465400,-2.614700,50.871201,188,201,179,floor,1
11.469800,-2.614800,50.871201,189,199,181,floor,1
11.472300,-2.613400,50.871399,191,199,181,floor,1
11.478200,-2.613400,50.872799,190,197,181,floor,1
11.480800,-2.613400,50.873199,190,197,178,floor,1
11.483400,-2.613400,50.873501,190,198,175,floor,1
11.493700,-2.609300,50.874901,188,196,174,floor,1
11.498000,-2.617600,50.875000,184,197,174,floor,1
11.500800,-2.605200,50.875599,190,197,175,floor,1
11.505900,-2.614900,50.876400,186,200,173,floor,1
11.511000,-2.609400,50.877102,185,199,171,floor,1
11.518200,-2.608100,50.877800,185,198,170,floor,1
11.521000,-2.598400,50.878300,187,197,180,floor,1
11.525800,-2.595700,50.878899,185,195,181,floor,1
11.529400,-2.597100,50.880100,187,196,180,floor,1
11.533600,-2.595800,50.880100,185,196,179,floor,1
11.537400,-2.591700,50.881500,186,197,177,floor,1
11.543500,-2.598600,50.881500,188,195,176,floor,1
11.546800,-2.593200,50.882401,186,196,176,floor,1
11.549800,-2.596000,50.883099,186,196,176,floor,1
11.554400,-2.596000,50.883598,184,195,176,floor,1
11.559600,-2.581100,50.884399,182,196,177,floor,1
11.562700,-2.581200,50.885101,182,195,176,floor,1
11.567000,-2.579900,50.885399,184,195,178,floor,1
11.576900,-2.584100,50.886799,184,192,182,floor,1
11.579600,-2.578800,50.887299,184,191,179,floor,1
11.582100,-2.576100,50.887699,186,193,176,floor,1
11.586000,-2.574800,50.887600,183,194,175,floor,1
11.594500,-2.571000,50.889599,183,195,173,floor,1
11.596200,-2.573700,50.889301,183,194,171,floor,1
11.598400,-2.565700,50.889500,182,193,172,floor,1
11.601300,-2.563100,50.890301,185,194,174,floor,1
11.608700,-2.562000,50.891499,184,193,175,floor,1
11.611500,-2.556700,50.892101,185,193,177,floor,1
11.615700,-2.554200,50.892502,184,192,173,floor,1
11.618500,-2.551600,50.893200,184,193,175,floor,1
11.620900,-2.550300,50.893398,184,191,175,floor,1
11.629200,-2.555800,50.893902,182,190,170,floor,1
11.631700,-2.544000,50.894299,182,192,174,floor,1
11.637100,-2.540200,50.895599,181,192,177,floor,1
11.646800,-2.534000,50.897400,184,196,177,floor,1
11.658100,-2.539600,50.898800,183,190,174,floor,1
11.655600,-2.532900,50.898201,186,195,174,floor,1
11.667400,-2.524200,50.900101,192,203,179,floor,1
11.669700,-2.524300,50.900501,192,201,179,floor,1
11.675500,-2.523200,50.900700,194,203,179,floor,1
11.673600,-2.516700,50.900600,194,206,179,floor,1
11.680000,-2.516900,50.901100,194,205,183,floor,1
11.685200,-2.514500,50.902500,194,205,182,floor,1
11.684500,-2.513200,50.901798,193,205,181,floor,1
11.688900,-2.510800,50.902401,195,206,182,floor,1
11.691800,-2.507100,50.903400,195,205,182,floor,1
11.697800,-2.509900,50.903702,193,203,181,floor,1
11.701100,-2.499800,50.904999,193,204,181,floor,1
11.711800,-2.496400,50.906399,194,204,183,floor,1
11.711400,-2.487400,50.905998,194,202,179,floor,1
11.716000,-2.483800,50.906898,194,202,177,floor,1
11.723500,-2.483000,50.908600,193,202,181,floor,1
11.724800,-2.475400,50.908100,191,199,182,floor,1
11.737200,-2.476100,50.909500,189,200,183,floor,1
11.741200,-2.471200,50.909901,189,201,183,floor,1
11.737100,-2.464600,50.909500,190,199,178,floor,1
11.744100,-2.466300,50.910900,188,199,176,floor,1
11.747400,-2.461400,50.910702,189,200,177,floor,1
11.752100,-2.463000,50.911701,189,199,177,floor,1
11.756000,-2.458200,50.911999,188,200,176,floor,1
11.751400,-2.451500,50.910999,188,199,177,floor,1
11.756000,-2.446800,50.911900,190,199,176,floor,1
11.756600,-2.445600,50.912498,190,199,176,floor,1
11.762700,-2.442200,50.913200,188,196,176,floor,1
11.766600,-2.442500,50.913502,189,197,177,floor,1
11.767900,-2.436200,50.913101,186,196,179,floor,1
11.768800,-2.433800,50.914001,187,197,180,floor,1
11.774700,-2.435500,50.914600,187,197,180,floor,1
11.775100,-2.428000,50.915001,187,198,178,floor,1
11.778500,-2.429500,50.915001,187,198,177,floor,1
11.780500,-2.423300,50.914902,185,199,177,floor,1
11.787600,-2.412700,50.916698,188,195,179,floor,1
11.789500,-2.412800,50.917000,189,196,181,floor,1
11.795000,-2.409400,50.917099,187,197,182,floor,1
11.795000,-2.403200,50.917099,185,198,181,floor,1
11.799000,-2.406100,50.917801,187,198,181,floor,1
11.803400,-2.404000,50.918598,188,199,182,floor,1
11.803000,-2.396400,50.918201,186,199,178,floor,1
11.811300,-2.398400,50.919701,186,199,179,floor,1
11.805800,-2.390400,50.919201,187,201,184,floor,1
11.815700,-2.386400,50.920601,185,200,181,floor,1
11.813600,-2.382500,50.920101,189,200,181,floor,1
11.817800,-2.380400,50.920898,189,199,182,floor,1
11.819300,-2.373000,50.920700,188,198,182,floor,1
11.822100,-2.373400,50.921902,188,198,182,floor,1
11.825200,-2.371100,50.921398,186,199,182,floor,1
11.825700,-2.365000,50.921902,186,197,180,floor,1
11.829400,-2.360400,50.922298,186,197,185,floor,1
11.831500,-2.354400,50.922699,187,200,183,floor,1
11.408600,-2.616000,50.862900,194,202,188,floor,1
11.412700,-2.616000,50.862598,195,203,182,floor,1
11.419000,-2.621700,50.864101,192,202,184,floor,1
11.421700,-2.623200,50.864498,191,202,185,floor,1
11.424500,-2.616000,50.864899,191,202,189,floor,1
11.430600,-2.618900,50.866100,190,201,185,floor,1
11.433400,-2.610400,50.866600,188,201,184,floor,1
11.440100,-2.613200,50.866699,189,204,179,floor,1
11.443400,-2.614700,50.867500,190,202,182,floor,1
11.446000,-2.609000,50.867802,186,202,180,floor,1
11.451300,-2.610400,50.868599,190,203,174,floor,1
11.456700,-2.606200,50.869400,191,202,174,floor,1
11.464700,-2.602100,50.870602,192,203,179,floor,1
11.474800,-2.606400,50.871700,190,201,177,floor,1
11.475600,-2.599400,50.872299,190,200,177,floor,1
11.480100,-2.598000,50.872601,191,200,178,floor,1
11.487900,-2.605100,50.873600,191,199,173,floor,1
11.490500,-2.605100,50.874199,190,199,173,floor,1
11.490500,-2.595300,50.874100,190,200,180,floor,1
11.498100,-2.599600,50.875099,188,200,175,floor,1
11.499500,-2.595400,50.876301,191,198,176,floor,1
11.506000,-2.598300,50.876400,188,199,179,floor,1
11.509000,-2.591400,50.877102,190,198,182,floor,1
11.511700,-2.592800,50.877701,190,197,182,floor,1
11.513500,-2.587300,50.877300,188,199,182,floor,1
11.518900,-2.591500,50.878399,187,198,181,floor,1
11.520300,-2.584600,50.877701,188,200,181,floor,1
11.526600,-2.593000,50.879601,185,197,185,floor,1
11.528100,-2.582000,50.878899,189,198,181,floor,1
11.537200,-2.590300,50.881302,187,198,178,floor,1
11.536900,-2.578000,50.881001,188,197,180,floor,1
11.541800,-2.583600,50.881802,189,198,177,floor,1
11.546500,-2.575400,50.882099,188,195,183,floor,1
11.551900,-2.579600,50.883099,185,197,180,floor,1
11.559300,-2.577000,50.883999,187,198,174,floor,1
11.562100,-2.574400,50.884602,185,196,174,floor,1
11.567100,-2.567700,50.885399,184,197,179,floor,1
11.567200,-2.565000,50.885502,182,196,178,floor,1
11.571500,-2.566400,50.885601,185,197,177,floor,1
11.577300,-2.561200,50.887001,183,196,178,floor,1
11.579900,-2.565300,50.887600,185,193,175,floor,1
11.582500,-2.557300,50.888000,183,195,179,floor,1
11.587100,-2.560100,50.888500,186,194,173,floor,1
11.589800,-2.558800,50.889000,186,192,177,floor,1
11.593900,-2.558900,50.889099,185,193,177,floor,1
11.596800,-2.556300,50.889801,184,193,177,floor,1
11.599600,-2.552400,50.890499,183,191,179,floor,1
11.602900,-2.549800,50.889801,184,194,183,floor,1
11.606500,-2.547200,50.891201,181,192,178,floor,1
11.611100,-2.543300,50.891800,184,193,180,floor,1
11.618100,-2.542200,50.892799,182,192,182,floor,1
11.617800,-2.538200,50.892502,184,194,179,floor,1
11.627100,-2.539900,50.893700,182,192,175,floor,1
11.627300,-2.535900,50.893902,186,194,179,floor,1
11.632800,-2.541400,50.895302,181,192,174,floor,1
11.632900,-2.530800,50.895302,192,198,179,floor,1
11.640900,-2.532400,50.895500,185,197,178,floor,1
11.641300,-2.527100,50.895802,193,201,183,floor,1
11.644600,-2.529900,50.896999,188,200,182,floor,1
11.646400,-2.522100,50.896999,195,204,185,floor,1
11.651200,-2.521000,50.897800,195,205,185,floor,1
11.657900,-2.517300,50.898602,196,206,185,floor,1
11.660200,-2.518700,50.898998,194,204,186,floor,1
11.662300,-2.510900,50.899101,194,207,182,floor,1
11.666900,-2.509800,50.899601,193,205,181,floor,1
11.671300,-2.508700,50.900200,194,206,182,floor,1
11.675600,-2.502400,50.900700,195,205,183,floor,1
11.681700,-2.507900,50.900902,194,206,180,floor,1
11.682600,-2.497500,50.901798,192,203,183,floor,1
11.689400,-2.494000,50.902802,194,203,181,floor,1
11.695600,-2.495600,50.903400,194,202,181,floor,1
11.695900,-2.489100,50.903702,193,204,180,floor,1
11.698500,-2.489300,50.904400,193,202,179,floor,1
11.698000,-2.482800,50.903801,192,202,181,floor,1
11.700300,-2.481600,50.904202,191,203,180,floor,1
11.706500,-2.478100,50.904800,192,203,181,floor,1
11.709100,-2.478300,50.905499,192,203,181,floor,1
11.711800,-2.472000,50.906300,190,200,179,floor,1
11.717400,-2.474900,50.906399,192,200,182,floor,1
11.718100,-2.471100,50.907101,191,200,179,floor,1
11.722500,-2.472600,50.907700,191,200,180,floor,1
11.726600,-2.467700,50.908199,190,201,179,floor,1
11.724000,-2.461200,50.907299,190,201,178,floor,1
11.731100,-2.464200,50.908901,189,201,179,floor,1
11.736800,-2.460700,50.909100,189,200,177,floor,1
11.733100,-2.454100,50.909000,189,200,178,floor,1
11.743000,-2.456000,50.909801,191,199,176,floor,1
11.742000,-2.452200,50.910702,187,198,176,floor,1
11.745600,-2.442200,50.910500,190,198,179,floor,1
11.749000,-2.441200,50.910500,188,197,175,floor,1
11.757100,-2.443100,50.912998,189,197,174,floor,1
11.758300,-2.438100,50.912498,188,196,177,floor,1
11.762100,-2.428200,50.912601,188,198,177,floor,1
11.762100,-2.424400,50.912601,187,198,177,floor,1
11.764200,-2.420800,50.912899,187,198,177,floor,1
11.768300,-2.416000,50.913399,187,197,177,floor,1
11.770800,-2.413700,50.914101,187,197,182,floor,1
11.780700,-2.418300,50.915100,187,197,179,floor,1
11.778000,-2.410500,50.914299,188,196,182,floor,1
11.785200,-2.411100,50.916000,187,195,183,floor,1
11.782900,-2.403400,50.915501,187,197,180,floor,1
11.783300,-2.402200,50.915901,186,197,179,floor,1
11.791000,-2.396600,50.916698,187,198,177,floor,1
11.793100,-2.391700,50.916801,188,199,185,floor,1
11.799100,-2.396100,50.917801,185,199,177,floor,1
11.795200,-2.384400,50.917198,188,198,180,floor,1
11.801000,-2.384900,50.917900,187,198,182,floor,1
11.803600,-2.382700,50.918701,188,198,181,floor,1
11.807700,-2.383100,50.919300,189,200,181,floor,1
11.805200,-2.375300,50.918499,188,199,182,floor,1
11.815300,-2.376400,50.919998,188,199,183,floor,1
11.810300,-2.368400,50.920300,189,199,182,floor,1
11.813900,-2.367500,50.920502,185,199,181,floor,1
11.817600,-2.365400,50.920601,186,199,181,floor,1
11.816100,-2.356500,50.920799,186,200,188,floor,1
11.403400,-2.607300,50.862400,194,204,187,floor,1
11.410400,-2.603100,50.862598,193,203,186,floor,1
11.414200,-2.606000,50.863800,194,204,186,floor,1
11.419100,-2.608900,50.864101,193,203,188,floor,1
11.421700,-2.604600,50.864399,193,203,190,floor,1
11.424600,-2.598900,50.864899,191,202,185,floor,1
11.430000,-2.608900,50.865601,189,200,186,floor,1
11.433300,-2.601800,50.866501,190,200,184,floor,1
11.440600,-2.604700,50.867100,187,200,182,floor,1
11.441300,-2.597600,50.867599,189,201,184,floor,1
11.446100,-2.596300,50.867802,187,198,181,floor,1
11.453600,-2.594900,50.868599,191,202,182,floor,1
11.454300,-2.593500,50.869202,191,204,183,floor,1
11.459900,-2.596400,50.870098,191,203,181,floor,1
11.469900,-2.590900,50.871201,191,205,180,floor,1
11.477400,-2.595200,50.872101,191,200,182,floor,1
11.483500,-2.585500,50.873501,193,201,178,floor,1
11.488200,-2.586900,50.873798,192,201,179,floor,1
11.488400,-2.585500,50.874001,193,202,178,floor,1
11.493500,-2.581400,50.874699,193,202,182,floor,1
11.498600,-2.582900,50.875500,191,199,179,floor,1
11.498800,-2.580100,50.875702,193,199,182,floor,1
11.503300,-2.580200,50.875900,190,196,181,floor,1
11.507700,-2.578900,50.875900,189,199,182,floor,1
11.511200,-2.583100,50.877102,190,198,181,floor,1
11.516200,-2.581800,50.877800,189,199,182,floor,1
11.523600,-2.576400,50.878700,188,199,183,floor,1
11.526000,-2.569600,50.879002,188,199,179,floor,1
11.531300,-2.577900,50.879902,187,198,180,floor,1
11.533900,-2.568300,50.880199,189,197,178,floor,1
11.538900,-2.569800,50.881001,189,195,178,floor,1
11.539000,-2.567100,50.881001,188,196,180,floor,1
11.546700,-2.568600,50.882198,189,197,175,floor,1
11.548900,-2.560500,50.882198,187,195,180,floor,1
11.555000,-2.564700,50.883900,188,196,174,floor,1
11.561300,-2.566200,50.883801,183,196,179,floor,1
11.562700,-2.556800,50.884998,188,196,177,floor,1
11.564700,-2.556800,50.885101,188,196,177,floor,1
11.569900,-2.556900,50.886002,186,194,178,floor,1
11.573300,-2.559700,50.887199,184,196,177,floor,1
11.575000,-2.554400,50.886799,186,193,176,floor,1
11.579200,-2.555800,50.886902,183,195,178,floor,1
11.579600,-2.545000,50.887299,186,196,171,floor,1
11.588600,-2.542600,50.888000,186,195,172,floor,1
11.593800,-2.546800,50.889000,185,193,176,floor,1
11.594700,-2.537500,50.889702,189,196,179,floor,1
11.597200,-2.536200,50.890099,189,196,179,floor,1
11.601900,-2.533700,50.890800,191,198,180,floor,1
11.606300,-2.531200,50.890999,191,199,178,floor,1
11.611400,-2.530000,50.891998,192,199,180,floor,1
11.617400,-2.532900,50.892101,189,197,178,floor,1
11.622900,-2.533100,50.893398,189,197,176,floor,1
11.619800,-2.523700,50.892300,196,206,186,floor,1
11.625200,-2.521200,50.893700,198,208,187,floor,1
11.627700,-2.522700,50.894199,196,207,187,floor,1
11.634400,-2.517600,50.894901,197,208,183,floor,1
11.642000,-2.521900,50.896500,195,205,184,floor,1
11.643700,-2.515400,50.896301,197,208,182,floor,1
11.641800,-2.510000,50.896301,195,207,181,floor,1
11.645800,-2.510200,50.896400,196,207,180,floor,1
11.653400,-2.510500,50.897999,194,207,180,floor,1
11.653100,-2.501300,50.897598,193,204,180,floor,1
11.665100,-2.500600,50.899700,194,204,180,floor,1
11.664800,-2.495400,50.899399,194,205,180,floor,1
11.669100,-2.491600,50.899799,194,203,179,floor,1
11.671400,-2.491800,50.900200,194,202,180,floor,1
11.673700,-2.489300,50.900600,196,203,181,floor,1
11.680000,-2.483100,50.901100,192,203,179,floor,1
11.684900,-2.480800,50.902100,194,202,183,floor,1
11.686300,-2.476900,50.901699,193,202,183,floor,1
11.693300,-2.473400,50.903000,191,203,179,floor,1
11.695400,-2.471000,50.903198,188,199,175,floor,1
11.700700,-2.471300,50.904499,189,201,178,floor,1
11.700200,-2.467400,50.904099,192,201,178,floor,1
11.707100,-2.467900,50.905499,190,200,178,floor,1
11.707100,-2.460100,50.905399,190,201,180,floor,1
11.710900,-2.460300,50.905399,190,200,177,floor,1
11.713900,-2.458000,50.906502,188,200,177,floor,1
11.716400,-2.456900,50.907101,187,199,176,floor,1
11.721900,-2.455900,50.907101,187,199,175,floor,1
11.724400,-2.453500,50.907700,187,200,178,floor,1
11.724600,-2.449700,50.907902,187,199,178,floor,1
11.725000,-2.444600,50.908199,190,198,178,floor,1
11.729200,-2.444900,50.908798,190,198,177,floor,1
11.733600,-2.440100,50.909401,187,197,175,floor,1
11.736000,-2.436500,50.909901,187,198,175,floor,1
11.739500,-2.432800,50.909901,188,199,177,floor,1
11.743100,-2.429300,50.909801,187,198,177,floor,1
11.743600,-2.425500,50.910301,186,197,176,floor,1
11.749200,-2.424600,50.910702,188,200,180,floor,1
11.754700,-2.425100,50.912300,187,198,177,floor,1
11.756600,-2.420200,50.912399,189,201,180,floor,1
11.755900,-2.413700,50.911800,188,195,178,floor,1
11.759700,-2.414000,50.911999,189,196,180,floor,1
11.759900,-2.410300,50.912201,187,198,179,floor,1
11.768400,-2.409700,50.913399,184,198,180,floor,1
11.766200,-2.404400,50.912998,187,197,180,floor,1
11.770800,-2.403600,50.914101,187,197,180,floor,1
11.772300,-2.401200,50.913799,188,198,181,floor,1
11.778800,-2.395500,50.915100,187,198,180,floor,1
11.780400,-2.391800,50.914799,187,198,181,floor,1
11.780700,-2.385500,50.915001,187,199,180,floor,1
11.782900,-2.384500,50.915501,188,199,181,floor,1
11.783000,-2.382000,50.915600,189,200,182,floor,1
11.786400,-2.379700,50.915501,188,198,183,floor,1
11.791000,-2.375200,50.916599,188,199,182,floor,1
11.791200,-2.371400,50.916698,188,199,184,floor,1
11.799400,-2.367200,50.917999,189,199,183,floor,1
11.801100,-2.367400,50.918098,189,199,183,floor,1
11.801100,-2.361100,50.917999,189,198,188,floor,1
11.803300,-2.356300,50.918400,189,198,185,floor,1
11.405500,-2.591500,50.862099,193,204,186,floor,1
11.410600,-2.590100,50.862598,192,205,186,floor,1
11.418600,-2.588800,50.863701,192,202,187,floor,1
11.422000,-2.591700,50.864601,192,204,186,floor,1
11.424600,-2.593200,50.864899,191,205,187,floor,1
11.428000,-2.590300,50.865799,192,203,185,floor,1
11.433100,-2.587600,50.866199,190,203,185,floor,1
11.438200,-2.594800,50.866901,190,201,184,floor,1
11.441200,-2.592000,50.867500,189,202,183,floor,1
11.446100,-2.592000,50.867802,190,202,183,floor,1
11.452000,-2.585000,50.868999,193,200,183,floor,1
11.453800,-2.580800,50.868801,192,204,179,floor,1
11.456300,-2.582200,50.868999,194,203,181,floor,1
11.472800,-2.575500,50.871799,194,203,178,floor,1
11.478300,-2.577000,50.872799,191,203,178,floor,1
11.485500,-2.575700,50.873299,191,201,178,floor,1
11.492900,-2.575800,50.874199,193,200,178,floor,1
11.502900,-2.564900,50.875599,187,197,180,floor,1
11.513300,-2.567900,50.877102,189,199,182,floor,1
11.513800,-2.563800,50.877499,191,199,183,floor,1
11.521600,-2.564000,50.878799,191,199,182,floor,1
11.526800,-2.560000,50.879700,189,200,182,floor,1
11.528400,-2.561300,50.879101,189,199,181,floor,1
11.530900,-2.554600,50.879501,189,199,181,floor,1
11.536100,-2.556100,50.880299,188,197,181,floor,1
11.541700,-2.556200,50.881599,185,198,178,floor,1
11.548700,-2.552300,50.882099,184,194,176,floor,1
11.549700,-2.548200,50.882900,187,198,179,floor,1
11.554300,-2.549700,50.883301,187,197,178,floor,1
11.554500,-2.544300,50.883499,188,196,179,floor,1
11.559900,-2.544500,50.884499,187,197,178,floor,1
11.564500,-2.541900,50.884899,186,197,177,floor,1
11.564600,-2.540500,50.884899,185,197,178,floor,1
11.572300,-2.542100,50.886200,187,195,177,floor,1
11.574100,-2.538100,50.886002,187,195,179,floor,1
11.577400,-2.540900,50.887100,188,197,174,floor,1
11.588900,-2.527800,50.888199,194,203,185,floor,1
11.594100,-2.530700,50.889198,193,200,184,floor,1
11.601000,-2.531000,50.889900,193,199,181,floor,1
11.603200,-2.520300,50.890099,199,208,188,floor,1
11.606300,-2.519100,50.890999,199,207,186,floor,1
11.615200,-2.519500,50.891998,199,208,185,floor,1
11.620600,-2.513100,50.893002,200,208,188,floor,1
11.624900,-2.517200,50.893501,197,208,187,floor,1
11.622900,-2.507900,50.893398,198,206,183,floor,1
11.627500,-2.505400,50.894001,196,205,182,floor,1
11.634000,-2.505700,50.894501,196,205,182,floor,1
11.636500,-2.504500,50.895000,196,205,181,floor,1
11.641300,-2.503400,50.895699,197,206,183,floor,1
11.645300,-2.502200,50.895901,196,205,183,floor,1
11.643000,-2.495500,50.895500,195,204,183,floor,1
11.648200,-2.491900,50.896801,193,204,181,floor,1
11.659700,-2.485900,50.898399,193,202,181,floor,1
11.662500,-2.487400,50.899200,193,202,182,floor,1
11.664800,-2.478300,50.899300,193,201,183,floor,1
11.667000,-2.477100,50.899601,193,201,182,floor,1
11.671300,-2.474800,50.900200,193,201,183,floor,1
11.676000,-2.475100,50.901001,193,200,182,floor,1
11.675700,-2.473700,50.900700,193,201,181,floor,1
11.682000,-2.466200,50.901100,190,201,177,floor,1
11.686600,-2.465300,50.902000,189,201,177,floor,1
11.689300,-2.462800,50.902599,191,200,181,floor,1
11.695300,-2.468400,50.903099,191,201,178,floor,1
11.700600,-2.464800,50.904301,190,200,178,floor,1
11.700300,-2.459700,50.904099,189,200,178,floor,1
11.704400,-2.450900,50.904598,190,198,181,floor,1
11.702700,-2.448200,50.904701,191,199,180,floor,1
11.715500,-2.445200,50.906300,191,197,175,floor,1
11.718300,-2.441500,50.907200,189,199,178,floor,1
11.719900,-2.437800,50.906898,188,199,175,floor,1
11.722300,-2.436700,50.907398,189,199,176,floor,1
11.729500,-2.434700,50.909100,186,198,175,floor,1
11.733100,-2.429800,50.908901,187,198,177,floor,1
11.733400,-2.424700,50.909199,187,198,177,floor,1
11.734200,-2.419700,50.909901,186,196,176,floor,1
11.741200,-2.424000,50.909698,186,197,176,floor,1
11.745500,-2.419200,50.910400,187,197,174,floor,1
11.745400,-2.416700,50.910198,186,197,174,floor,1
11.747800,-2.411800,50.910900,185,196,177,floor,1
11.745500,-2.406500,50.910301,188,197,179,floor,1
11.748300,-2.404200,50.911301,187,197,178,floor,1
11.757800,-2.398600,50.911900,187,198,180,floor,1
11.764500,-2.400500,50.913101,187,198,180,floor,1
11.765000,-2.391700,50.913601,188,198,180,floor,1
11.768300,-2.390700,50.913300,189,198,180,floor,1
11.764700,-2.385300,50.913200,189,200,181,floor,1
11.772500,-2.386000,50.913898,186,198,180,floor,1
11.772400,-2.378400,50.913799,188,199,182,floor,1
11.780900,-2.381700,50.915199,187,198,181,floor,1
11.776100,-2.372400,50.914101,185,203,182,floor,1
11.783600,-2.373200,50.916199,185,200,181,floor,1
11.780300,-2.370300,50.914600,185,201,181,floor,1
11.787000,-2.364700,50.916000,187,198,186,floor,1
11.786600,-2.360800,50.915600,189,198,185,floor,1
11.791500,-2.357600,50.917000,190,199,185,floor,1
11.795000,-2.354100,50.916901,189,198,182,floor,1
11.408400,-2.584400,50.862701,193,203,189,floor,1
11.409800,-2.578600,50.862000,193,203,185,floor,1
11.416100,-2.581600,50.863400,192,201,186,floor,1
11.419100,-2.584500,50.864101,193,202,186,floor,1
11.422300,-2.581700,50.864799,190,200,186,floor,1
11.427900,-2.577500,50.865799,192,202,190,floor,1
11.430700,-2.576100,50.866100,193,204,191,floor,1
11.435400,-2.580500,50.866299,192,203,185,floor,1
11.439000,-2.576300,50.867500,191,204,188,floor,1
11.440800,-2.570600,50.867199,190,204,186,floor,1
11.443800,-2.573500,50.867699,192,203,190,floor,1
11.446300,-2.572200,50.867901,192,204,190,floor,1
